order_id,customer_id,product_id,order_date,quantity,status,unit_price,order_amount
2194,469,245,2025-05-01 17:13:19,3,Delivered,336.0,1008.0
2195,1163,213,2024-10-12 22:02:16,1,Delivered,489.28,489.28
2196,37,399,2025-05-07 15:49:44,2,Delivered,271.41,542.82
2197,1088,416,2025-06-10 21:48:52,1,Delivered,284.13,284.13
2198,757,493,2025-06-13 17:04:51,2,Delivered,246.56,493.12
2199,1644,29,2025-04-13 09:26:53,5,Delivered,282.84,1414.1999999999998
2200,1429,172,2024-09-26 17:59:08,3,Delivered,205.18,615.54
2201,1793,174,2025-01-21 08:37:36,5,Cancelled,83.12,415.6
2202,941,58,2025-08-13 22:25:16,4,Delivered,303.42,1213.68
2203,703,151,2025-08-28 02:43:05,4,Cancelled,396.26,1585.04
2204,1375,332,2024-12-13 01:09:57,3,Cancelled,326.48,979.44
2205,944,434,2024-12-08 11:35:57,5,Cancelled,139.6,698.0
2206,1738,348,2025-03-16 17:33:04,1,Cancelled,203.17,203.17
2207,192,222,2025-07-14 06:10:10,2,Cancelled,259.38,518.76
2208,1694,314,2025-06-10 07:23:25,3,Cancelled,359.86,1079.58
2209,701,491,2025-01-04 23:02:06,4,Cancelled,342.44,1369.76
2210,1405,304,2024-09-08 11:06:21,5,Delivered,133.16,665.8
2211,144,403,2025-08-09 21:52:35,3,Delivered,372.68,1118.04
2212,952,169,2025-01-26 23:35:36,2,Delivered,212.92,425.84
2213,546,5,2025-03-26 01:50:39,3,Delivered,454.82,1364.46
2214,1617,235,2025-05-08 14:18:09,2,Delivered,468.29,936.58
2215,1021,27,2024-12-13 14:12:59,5,Cancelled,149.63,748.15
2216,612,90,2025-07-31 22:31:51,2,Cancelled,93.69,187.38
2217,183,248,2024-09-26 18:38:25,1,Cancelled,56.39,56.39
2218,1126,434,2025-04-29 12:46:23,5,Delivered,139.6,698.0
2219,1601,339,2025-06-02 22:58:51,2,Cancelled,159.05,318.1
2220,897,276,2025-01-08 04:34:49,4,Delivered,419.79,1679.16
2221,1143,291,2025-06-10 16:44:36,5,Cancelled,90.11,450.55
2222,854,278,2025-03-12 15:32:43,1,Delivered,73.04,73.04
2223,148,479,2025-04-03 09:11:43,2,Cancelled,11.96,23.92
2224,702,354,2025-07-21 21:28:19,3,Delivered,95.66,286.98
2225,1028,345,2025-07-10 21:49:28,5,Cancelled,368.62,1843.1
2226,295,304,2025-07-27 17:29:01,5,Cancelled,133.16,665.8
2227,1264,365,2024-09-20 05:22:32,4,Delivered,316.41,1265.64
2228,1408,168,2025-06-12 13:28:14,3,Cancelled,99.16,297.48
2229,511,211,2025-05-21 07:54:29,4,Cancelled,126.05,504.2
2230,1896,62,2025-01-11 06:55:55,1,Cancelled,431.38,431.38
2231,1221,496,2024-10-11 22:55:00,1,Cancelled,264.23,264.23
2232,426,199,2025-07-06 10:34:24,5,Delivered,391.18,1955.9
2233,1722,322,2024-11-17 18:49:48,3,Delivered,149.65,448.95000000000005
2234,1860,299,2024-11-24 04:48:57,3,Delivered,19.68,59.04
2235,1229,394,2025-04-17 21:30:21,2,Delivered,67.64,135.28
2236,105,203,2024-12-27 04:07:25,4,Cancelled,61.92,247.68
2237,1038,43,2025-03-12 18:48:15,3,Cancelled,328.11,984.33
2238,1691,128,2025-06-29 07:29:58,1,Delivered,132.63,132.63
2239,936,152,2025-02-20 13:43:00,5,Cancelled,75.48,377.40000000000003
2240,1367,413,2025-07-09 08:17:23,1,Cancelled,19.41,19.41
2241,643,15,2024-10-27 01:13:27,3,Delivered,99.73,299.19
2242,402,205,2025-01-12 18:01:44,1,Cancelled,491.74,491.74
2243,253,257,2025-06-16 08:51:57,2,Delivered,60.08,120.16
2244,533,154,2025-03-19 18:18:59,2,Delivered,34.28,68.56
2245,1884,206,2025-05-06 05:10:35,1,Delivered,265.75,265.75
2246,1032,318,2024-11-22 08:00:08,3,Delivered,203.53,610.59
2247,432,45,2025-06-22 20:57:05,5,Delivered,240.29,1201.45
2248,1861,23,2025-06-14 09:43:25,1,Cancelled,449.18,449.18
2249,1442,230,2024-10-15 15:26:24,3,Delivered,443.77,1331.31
2250,310,465,2025-07-24 09:03:21,1,Delivered,464.74,464.74
2251,1446,229,2025-07-03 08:35:50,4,Delivered,110.09,440.36
2252,1795,152,2025-07-22 23:07:02,3,Delivered,75.48,226.44
2253,1265,202,2025-01-28 17:01:02,1,Delivered,31.24,31.24
2254,601,391,2025-02-24 21:33:25,5,Delivered,264.13,1320.65
2255,1781,72,2025-08-07 23:59:52,3,Cancelled,273.97,821.9100000000001
2256,401,19,2025-06-15 08:57:28,3,Cancelled,87.34,262.02
2257,108,163,2025-08-20 06:24:49,4,Cancelled,334.92,1339.68
2258,702,498,2025-01-06 13:52:47,1,Cancelled,368.29,368.29
2259,1911,64,2025-04-19 09:08:47,4,Cancelled,259.05,1036.2
2260,947,154,2025-01-30 15:29:21,2,Cancelled,34.28,68.56
2261,1917,209,2025-07-30 14:39:56,3,Delivered,319.31,957.9300000000001
2262,69,172,2025-04-29 05:59:19,5,Delivered,205.18,1025.9
2263,252,187,2024-10-18 21:45:39,4,Delivered,214.61,858.44
2264,767,348,2025-03-23 19:40:24,3,Delivered,203.17,609.51
2265,49,256,2025-01-03 09:04:57,1,Delivered,286.84,286.84
2266,228,244,2025-04-11 07:54:27,5,Cancelled,165.61,828.0500000000001
2267,273,490,2025-08-26 03:00:11,2,Delivered,222.45,444.9
2268,109,367,2025-07-05 14:50:58,2,Delivered,480.49,960.98
2269,176,164,2025-01-01 06:21:17,4,Delivered,286.76,1147.04
2270,1365,403,2024-11-02 03:35:04,1,Cancelled,372.68,372.68
2271,995,199,2025-03-10 11:40:27,1,Cancelled,391.18,391.18
2272,1042,476,2025-06-08 03:37:53,2,Cancelled,451.85,903.7
2273,1231,414,2025-05-27 17:50:15,2,Delivered,273.67,547.34
2274,1059,415,2025-05-05 16:26:37,5,Delivered,22.68,113.4
2275,1602,61,2025-05-24 00:13:58,5,Cancelled,191.54,957.6999999999999
2276,1042,426,2025-08-22 19:37:20,4,Delivered,392.52,1570.08
2277,651,124,2025-04-02 11:43:33,1,Cancelled,372.39,372.39
2278,352,20,2024-10-08 15:09:32,2,Cancelled,200.53,401.06
2279,1172,156,2025-08-22 22:57:50,2,Delivered,76.03,152.06
2280,1919,147,2025-02-22 19:56:50,5,Cancelled,349.23,1746.15
2281,1737,324,2025-04-30 02:21:26,4,Delivered,404.22,1616.88
2282,67,275,2025-08-20 14:16:45,3,Delivered,239.44,718.3199999999999
2283,95,177,2024-11-07 05:01:47,4,Delivered,285.1,1140.4
2284,1732,245,2024-09-26 20:37:26,4,Delivered,336.0,1344.0
2285,134,433,2025-08-25 14:25:10,1,Delivered,241.63,241.63
2286,809,160,2024-11-27 13:43:58,3,Delivered,368.85,1106.5500000000002
2287,1795,55,2024-10-29 14:51:36,3,Delivered,334.42,1003.26
2288,1098,263,2025-04-02 11:13:22,1,Cancelled,273.66,273.66
2289,773,413,2025-01-02 21:08:39,3,Cancelled,19.41,58.230000000000004
2290,1273,445,2025-02-25 20:01:27,3,Cancelled,128.01,384.03
2291,1592,301,2025-05-30 17:16:25,3,Delivered,16.95,50.849999999999994
2292,1227,147,2024-10-26 10:42:06,2,Delivered,349.23,698.46
2293,1375,237,2025-08-13 15:50:00,2,Delivered,411.35,822.7
2294,1111,81,2025-03-08 00:27:05,2,Delivered,449.69,899.38
2295,773,498,2025-02-16 09:43:05,4,Delivered,368.29,1473.16
2296,392,126,2024-11-13 06:22:11,1,Delivered,480.94,480.94
2297,885,214,2024-10-02 00:38:41,1,Delivered,491.43,491.43
2298,500,119,2024-10-06 21:43:53,4,Cancelled,38.23,152.92
2299,1990,500,2024-11-30 10:41:35,5,Delivered,40.63,203.15
2300,248,243,2025-06-18 02:30:20,2,Delivered,99.25,198.5
2301,182,107,2025-08-28 02:57:27,3,Delivered,294.08,882.24
2302,518,304,2025-02-11 17:47:40,1,Cancelled,133.16,133.16
2303,240,300,2025-08-25 02:20:01,2,Delivered,253.73,507.46
2304,203,108,2025-06-05 16:56:01,2,Delivered,275.01,550.02
2305,1885,169,2025-08-13 12:00:15,2,Delivered,212.92,425.84
2306,1114,160,2024-11-21 10:51:45,1,Delivered,368.85,368.85
2307,1920,492,2024-12-29 22:05:44,4,Cancelled,162.54,650.16
2308,1370,252,2025-03-02 11:34:42,1,Cancelled,350.44,350.44
2309,566,237,2025-01-10 00:14:01,1,Cancelled,411.35,411.35
2310,1786,365,2024-08-31 22:27:06,5,Delivered,316.41,1582.0500000000002
2311,1825,70,2024-11-16 07:51:36,1,Delivered,299.27,299.27
2312,708,258,2024-10-06 00:36:03,5,Delivered,72.73,363.65000000000003
2313,961,204,2024-10-14 22:24:57,4,Delivered,188.96,755.84
2314,1058,308,2024-09-28 19:46:38,1,Delivered,261.46,261.46
2315,850,148,2025-03-29 08:12:09,1,Delivered,35.6,35.6
2316,840,17,2025-04-13 05:27:01,2,Cancelled,246.59,493.18
2317,1300,494,2025-03-16 16:20:38,3,Delivered,49.03,147.09
2318,644,107,2025-01-12 17:08:41,3,Delivered,294.08,882.24
2319,212,4,2024-10-07 22:38:12,1,Delivered,444.36,444.36
2320,579,147,2024-12-05 06:52:47,3,Cancelled,349.23,1047.69
2321,818,457,2024-10-21 23:40:16,2,Cancelled,302.82,605.64
2322,880,33,2025-04-20 23:44:38,1,Cancelled,273.86,273.86
2323,1310,44,2025-02-02 14:13:06,4,Delivered,173.73,694.92
2324,1953,304,2024-09-13 16:15:51,4,Delivered,133.16,532.64
2325,1842,141,2025-02-22 23:09:41,4,Delivered,109.18,436.72
2326,1030,103,2025-08-31 01:47:19,1,Delivered,474.08,474.08
2327,1501,22,2024-12-24 16:15:34,4,Delivered,437.29,1749.16
2328,1266,412,2025-07-07 02:39:46,3,Delivered,412.25,1236.75
2329,889,83,2025-06-04 05:09:52,2,Cancelled,237.05,474.1
2330,110,390,2025-08-26 13:46:25,1,Cancelled,171.64,171.64
2331,956,47,2024-08-31 10:35:54,3,Cancelled,161.9,485.70000000000005
2332,1755,55,2025-04-07 20:22:36,2,Cancelled,334.42,668.84
2333,816,297,2025-03-15 00:09:11,3,Cancelled,49.22,147.66
2334,36,343,2025-04-10 02:29:38,2,Cancelled,48.01,96.02
2335,1256,276,2024-09-15 22:43:44,2,Cancelled,419.79,839.58
2336,1197,494,2024-10-30 12:34:28,4,Delivered,49.03,196.12
2337,493,52,2025-04-22 08:11:06,5,Cancelled,16.44,82.2
2338,616,52,2025-02-08 00:21:48,3,Cancelled,16.44,49.32000000000001
2339,1952,277,2024-09-28 14:58:19,1,Delivered,375.79,375.79
2340,28,297,2024-12-31 05:51:47,2,Delivered,49.22,98.44
2341,1059,183,2025-07-05 23:44:06,3,Cancelled,193.09,579.27
2342,250,95,2025-04-07 19:05:32,1,Delivered,212.47,212.47
2343,944,346,2024-09-13 14:10:15,1,Delivered,118.72,118.72
2344,1004,197,2024-12-23 01:33:51,1,Cancelled,153.78,153.78
2345,1626,410,2024-09-29 12:52:46,4,Delivered,38.93,155.72
2346,228,466,2025-08-23 06:58:33,1,Cancelled,421.68,421.68
2347,542,105,2024-09-28 21:37:58,3,Delivered,225.99,677.97
2348,1789,192,2025-05-15 12:00:56,2,Cancelled,165.3,330.6
2349,754,165,2025-04-14 01:14:57,4,Delivered,291.84,1167.36
2350,1526,100,2024-09-01 16:11:33,1,Cancelled,12.44,12.44
2351,882,16,2025-03-29 12:43:16,2,Cancelled,296.2,592.4
2352,1664,216,2025-01-13 02:00:27,3,Cancelled,424.2,1272.6
2353,960,448,2025-08-22 04:12:54,5,Cancelled,65.28,326.4
2354,472,233,2024-09-18 21:49:59,2,Delivered,106.51,213.02
2355,34,83,2024-10-01 12:46:30,3,Cancelled,237.05,711.1500000000001
2356,843,487,2025-07-04 23:18:38,5,Cancelled,383.13,1915.65
2357,1268,401,2024-12-11 05:06:45,5,Delivered,117.23,586.15
2358,1465,465,2024-09-16 04:43:55,4,Delivered,464.74,1858.96
2359,1603,77,2024-09-26 23:30:04,5,Delivered,459.0,2295.0
2360,1881,217,2025-04-02 05:14:07,1,Delivered,223.21,223.21
2361,1553,32,2024-12-29 00:32:39,3,Delivered,230.39,691.17
2362,853,318,2024-09-23 18:46:23,4,Cancelled,203.53,814.12
2363,783,47,2025-05-06 14:55:35,4,Cancelled,161.9,647.6
2364,760,172,2025-05-14 22:07:57,3,Cancelled,205.18,615.54
2365,136,227,2025-07-31 04:24:05,4,Delivered,487.47,1949.88
2366,1316,217,2025-01-29 13:37:16,3,Cancelled,223.21,669.63
2367,1020,396,2025-03-08 04:02:47,2,Delivered,352.35,704.7
2368,1322,210,2024-10-20 05:19:02,3,Cancelled,239.86,719.58
2369,1535,472,2025-05-26 02:43:13,5,Cancelled,182.6,913.0
2370,518,354,2025-01-03 00:04:30,2,Delivered,95.66,191.32
2371,654,330,2024-11-08 11:18:52,4,Cancelled,236.14,944.56
2372,166,498,2025-03-07 13:42:40,4,Delivered,368.29,1473.16
2373,1983,182,2024-12-12 09:57:44,2,Delivered,351.07,702.14
2374,739,448,2025-03-15 22:10:30,1,Delivered,65.28,65.28
2375,1452,78,2025-08-13 06:18:15,4,Cancelled,282.48,1129.92
2376,682,156,2024-11-01 01:55:08,2,Cancelled,76.03,152.06
2377,1622,443,2025-04-09 07:02:57,4,Cancelled,213.07,852.28
2378,627,373,2024-12-28 14:35:15,2,Cancelled,39.81,79.62
2379,1984,4,2024-12-11 06:33:36,3,Delivered,444.36,1333.08
2380,568,376,2025-02-25 14:54:51,3,Delivered,352.78,1058.34
2381,250,249,2025-05-14 10:38:40,1,Cancelled,335.81,335.81
2382,166,232,2025-01-07 08:15:19,1,Delivered,122.36,122.36
2383,1152,345,2025-05-31 11:38:38,3,Delivered,368.62,1105.8600000000001
2384,625,209,2025-01-26 05:01:13,4,Cancelled,319.31,1277.24
2385,1128,348,2025-06-07 16:29:30,4,Delivered,203.17,812.68
2386,1749,36,2025-02-08 04:23:39,3,Cancelled,106.97,320.90999999999997
2387,1274,219,2024-11-17 23:40:52,1,Delivered,348.75,348.75
2388,1090,38,2025-08-10 03:44:40,4,Cancelled,197.8,791.2
2389,492,198,2025-04-04 03:00:35,2,Delivered,469.04,938.08
2390,535,461,2025-01-19 00:10:54,3,Cancelled,254.65,763.95
2391,1689,277,2025-08-19 06:42:56,4,Delivered,375.79,1503.16
2392,666,392,2025-06-04 09:12:54,3,Delivered,423.88,1271.6399999999999
2393,1333,221,2025-05-26 16:45:08,2,Delivered,345.34,690.68
2394,1359,423,2025-04-26 09:40:45,1,Delivered,126.54,126.54
2395,1349,65,2024-12-17 03:12:11,4,Delivered,450.28,1801.12
2396,1143,348,2024-11-23 01:52:37,2,Delivered,203.17,406.34
2397,1695,86,2024-11-23 21:28:02,5,Cancelled,53.04,265.2
2398,739,106,2025-06-20 10:21:43,5,Delivered,90.23,451.15000000000003
2399,260,306,2025-06-07 16:58:00,1,Cancelled,45.15,45.15
2400,395,410,2025-05-05 01:54:40,2,Delivered,38.93,77.86
2401,227,108,2025-06-21 02:50:37,3,Delivered,275.01,825.03
2402,1884,491,2024-12-22 07:11:04,2,Delivered,342.44,684.88
2403,1803,159,2025-02-05 04:12:21,4,Cancelled,214.8,859.2
2404,1489,386,2024-09-07 04:38:44,5,Cancelled,90.12,450.6
2405,1158,345,2025-02-17 20:53:27,4,Delivered,368.62,1474.48
2406,1166,3,2024-09-17 03:48:50,2,Cancelled,49.33,98.66
2407,717,463,2025-03-17 03:12:47,1,Cancelled,116.0,116.0
2408,1939,146,2025-06-11 23:12:00,1,Delivered,425.26,425.26
2409,274,21,2025-02-04 02:20:50,3,Delivered,353.36,1060.08
2410,1563,487,2025-06-24 11:42:29,5,Delivered,383.13,1915.65
2411,1869,453,2025-01-24 16:52:24,5,Delivered,97.56,487.8
2412,801,371,2024-09-30 20:28:41,2,Cancelled,122.71,245.42
2413,97,150,2025-06-10 18:12:49,1,Delivered,490.97,490.97
2414,232,486,2025-06-03 23:00:39,5,Cancelled,413.26,2066.3
2415,984,66,2025-05-06 10:29:57,1,Delivered,189.22,189.22
2416,1718,123,2025-08-08 16:24:12,1,Cancelled,147.27,147.27
2417,884,211,2024-09-27 07:34:32,2,Delivered,126.05,252.1
2418,363,286,2024-11-24 04:26:10,1,Delivered,150.37,150.37
2419,546,123,2025-04-26 13:20:01,3,Cancelled,147.27,441.81000000000006
2420,940,331,2024-12-31 09:32:06,5,Delivered,232.34,1161.7
2421,432,96,2025-02-15 02:08:07,4,Delivered,276.76,1107.04
2422,673,390,2024-12-31 21:40:32,5,Cancelled,171.64,858.1999999999999
2423,1122,329,2025-07-02 18:43:55,4,Delivered,171.43,685.72
2424,1104,299,2025-07-06 12:47:10,2,Delivered,19.68,39.36
2425,663,128,2025-05-11 10:37:19,4,Cancelled,132.63,530.52
2426,175,479,2025-03-22 19:54:18,1,Cancelled,11.96,11.96
2427,1259,151,2025-06-30 07:41:57,1,Cancelled,396.26,396.26
2428,1359,58,2025-03-21 19:24:35,5,Cancelled,303.42,1517.1000000000001
2429,610,287,2025-02-13 14:09:49,1,Cancelled,125.01,125.01
2430,22,265,2024-12-13 15:02:28,5,Cancelled,94.84,474.20000000000005
2431,1724,308,2025-02-09 04:02:17,3,Cancelled,261.46,784.3799999999999
2432,1266,132,2025-05-11 18:05:00,5,Cancelled,167.53,837.65
2433,612,299,2025-08-25 10:38:22,1,Delivered,19.68,19.68
2434,699,187,2024-12-06 09:24:10,2,Delivered,214.61,429.22
2435,319,231,2025-04-02 04:03:57,3,Cancelled,187.91,563.73
2436,128,452,2024-10-20 08:24:06,5,Cancelled,66.6,333.0
2437,824,163,2024-09-11 06:24:43,5,Delivered,334.92,1674.6000000000001
2438,914,347,2025-02-11 00:32:08,2,Cancelled,350.91,701.82
2439,1927,494,2024-12-25 17:35:24,1,Cancelled,49.03,49.03
2440,1800,102,2025-02-06 00:55:56,1,Cancelled,301.89,301.89
2441,1781,127,2024-11-06 02:27:10,1,Cancelled,331.56,331.56
2442,604,188,2024-12-18 23:24:49,4,Cancelled,177.11,708.44
2443,1931,411,2025-06-17 00:04:56,4,Cancelled,98.87,395.48
2444,663,369,2025-03-07 00:35:51,3,Cancelled,228.53,685.59
2445,227,192,2025-04-21 13:56:00,3,Delivered,165.3,495.90000000000003
2446,1550,348,2025-04-14 04:28:25,2,Cancelled,203.17,406.34
2447,807,394,2025-05-24 12:53:25,5,Cancelled,67.64,338.2
2448,1580,41,2024-12-20 23:01:02,3,Delivered,76.66,229.98
2449,300,187,2025-04-02 15:23:57,2,Cancelled,214.61,429.22
2450,554,44,2024-12-01 18:55:56,3,Cancelled,173.73,521.1899999999999
2451,1903,181,2024-11-03 10:12:22,4,Cancelled,272.45,1089.8
2452,1024,192,2025-07-16 02:32:13,3,Cancelled,165.3,495.90000000000003
2453,1457,92,2025-05-27 05:31:25,2,Cancelled,494.26,988.52
2454,78,461,2025-03-17 04:59:57,2,Delivered,254.65,509.3
2455,96,384,2025-03-18 13:23:03,1,Delivered,301.37,301.37
2456,469,467,2025-03-28 12:29:55,4,Cancelled,98.15,392.6
2457,1353,440,2025-03-15 01:16:11,1,Cancelled,410.46,410.46
2458,516,487,2024-11-15 18:23:23,3,Cancelled,383.13,1149.3899999999999
2459,224,161,2025-02-22 20:26:20,5,Cancelled,21.06,105.3
2460,1218,308,2025-05-10 10:44:30,2,Delivered,261.46,522.92
2461,1787,487,2024-12-05 04:37:15,5,Delivered,383.13,1915.65
2462,598,386,2025-04-28 06:49:28,2,Delivered,90.12,180.24
2463,1773,363,2025-01-15 00:54:30,4,Cancelled,317.22,1268.88
2464,913,455,2025-05-06 12:49:57,3,Cancelled,140.87,422.61
2465,840,258,2025-07-15 07:54:41,1,Delivered,72.73,72.73
2466,1802,244,2025-08-30 09:50:00,1,Cancelled,165.61,165.61
2467,575,330,2025-02-22 20:18:31,3,Cancelled,236.14,708.42
2468,1368,198,2024-09-24 10:10:58,1,Cancelled,469.04,469.04
2469,982,327,2025-06-14 10:09:05,4,Cancelled,368.67,1474.68
2470,1059,24,2024-09-15 03:44:21,1,Delivered,124.25,124.25
2471,1821,387,2025-08-13 14:57:49,4,Cancelled,360.23,1440.92
2472,1399,342,2025-06-04 13:32:46,4,Delivered,208.66,834.64
2473,966,291,2025-08-19 12:51:00,5,Delivered,90.11,450.55
2474,493,311,2025-08-13 10:24:00,4,Cancelled,346.67,1386.68
2475,1951,343,2025-06-28 14:34:21,5,Delivered,48.01,240.04999999999998
2476,862,176,2024-09-24 08:11:13,4,Cancelled,216.05,864.2
2477,1506,388,2025-04-14 05:31:56,1,Cancelled,144.25,144.25
2478,1830,442,2025-01-26 02:30:04,2,Delivered,71.28,142.56
2479,668,120,2025-02-28 10:55:37,2,Cancelled,230.8,461.6
2480,1148,184,2025-08-03 04:49:59,1,Delivered,479.76,479.76
2481,968,169,2025-03-04 09:31:51,1,Cancelled,212.92,212.92
2482,1841,113,2025-07-06 02:32:57,4,Delivered,355.19,1420.76
2483,41,175,2024-09-09 08:02:03,4,Delivered,211.65,846.6
2484,1775,365,2025-07-02 12:50:52,1,Cancelled,316.41,316.41
2485,497,57,2025-04-21 05:29:15,4,Delivered,133.83,535.32
2486,354,430,2025-06-08 09:52:43,5,Delivered,208.92,1044.6
2487,764,233,2025-04-14 00:45:11,5,Cancelled,106.51,532.5500000000001
2488,518,7,2025-02-11 19:45:29,1,Delivered,305.66,305.66
2489,763,309,2025-07-19 11:31:34,2,Delivered,444.11,888.22
2490,1324,87,2025-06-03 07:02:13,5,Cancelled,368.22,1841.1000000000001
2491,1312,63,2024-12-09 03:16:00,1,Delivered,221.83,221.83
2492,20,175,2025-06-16 23:49:59,1,Delivered,211.65,211.65
2493,273,31,2024-10-11 13:29:47,2,Delivered,60.88,121.76
2494,833,283,2025-03-12 15:47:21,4,Delivered,203.43,813.72
2495,209,179,2024-11-21 02:45:29,3,Cancelled,433.33,1299.99
2496,634,290,2025-07-03 10:50:54,5,Delivered,39.78,198.9
2497,824,106,2025-05-16 04:56:25,1,Delivered,90.23,90.23
2498,83,161,2025-01-11 10:43:23,2,Cancelled,21.06,42.12
2499,1423,25,2025-06-17 13:35:28,2,Delivered,292.08,584.16
2500,788,299,2025-01-28 02:33:37,1,Delivered,19.68,19.68
2501,573,451,2024-12-20 10:18:18,4,Cancelled,437.34,1749.36
2502,40,302,2024-11-05 15:50:14,2,Cancelled,473.0,946.0
2503,258,286,2025-02-16 06:46:50,4,Cancelled,150.37,601.48
2504,1623,262,2025-04-14 20:01:43,5,Delivered,34.63,173.15
2505,1254,160,2024-12-18 23:14:28,2,Cancelled,368.85,737.7
2506,798,97,2025-03-01 22:55:48,1,Cancelled,486.05,486.05
2507,1928,366,2024-12-24 23:20:42,3,Cancelled,129.21,387.63
2508,43,256,2025-06-22 17:02:50,1,Cancelled,286.84,286.84
2509,145,38,2024-10-01 22:34:10,3,Cancelled,197.8,593.4000000000001
2510,1794,449,2025-03-17 09:40:23,1,Delivered,51.59,51.59
2511,1085,335,2025-01-02 12:24:09,3,Cancelled,306.54,919.6200000000001
2512,1323,164,2025-03-29 05:12:01,5,Delivered,286.76,1433.8
2513,657,371,2024-10-06 03:38:29,1,Cancelled,122.71,122.71
2514,986,382,2025-02-27 06:07:13,2,Delivered,28.49,56.98
2515,1621,366,2024-10-18 02:31:10,3,Cancelled,129.21,387.63
2516,611,49,2025-05-08 19:11:35,1,Delivered,163.58,163.58
2517,1344,126,2025-02-18 22:06:42,3,Delivered,480.94,1442.82
2518,1019,493,2024-09-16 08:58:35,4,Delivered,246.56,986.24
2519,1104,123,2025-03-23 09:07:01,4,Delivered,147.27,589.08
2520,1213,62,2025-05-11 12:48:42,3,Cancelled,431.38,1294.1399999999999
2521,1287,236,2025-02-26 20:16:18,1,Cancelled,105.91,105.91
2522,1895,241,2025-08-28 19:42:26,2,Delivered,113.49,226.98
2523,1679,444,2025-06-22 11:17:34,5,Delivered,76.45,382.25
2524,1663,66,2025-05-12 05:31:14,3,Cancelled,189.22,567.66
2525,1795,341,2025-08-11 05:10:10,3,Delivered,433.22,1299.66
2526,139,163,2024-11-15 19:07:10,5,Delivered,334.92,1674.6000000000001
2527,1163,48,2025-08-13 02:10:08,2,Delivered,204.3,408.6
2528,1017,331,2025-07-26 02:35:39,4,Delivered,232.34,929.36
2529,1470,434,2025-05-25 03:53:54,3,Delivered,139.6,418.79999999999995
2530,1140,419,2024-09-22 00:44:30,4,Delivered,215.3,861.2
2531,147,21,2024-12-27 11:34:19,2,Delivered,353.36,706.72
2532,867,331,2025-04-30 20:22:53,5,Cancelled,232.34,1161.7
2533,1266,401,2024-12-03 21:38:12,5,Delivered,117.23,586.15
2534,1996,260,2024-09-20 19:24:29,4,Cancelled,42.91,171.64
2535,389,297,2024-10-03 22:59:26,1,Delivered,49.22,49.22
2536,1492,401,2025-05-25 21:12:45,1,Delivered,117.23,117.23
2537,1053,319,2025-07-03 14:56:06,3,Delivered,127.49,382.46999999999997
2538,366,77,2025-08-05 21:57:45,4,Cancelled,459.0,1836.0
2539,67,191,2024-11-08 18:19:52,3,Cancelled,176.18,528.54
2540,1611,205,2025-02-12 21:43:29,5,Delivered,491.74,2458.7
2541,1684,183,2024-10-02 20:47:05,1,Delivered,193.09,193.09
2542,111,269,2025-07-01 03:17:31,3,Cancelled,250.65,751.95
2543,167,359,2025-02-01 18:26:56,1,Delivered,240.47,240.47
2544,1511,97,2025-02-01 16:06:08,4,Delivered,486.05,1944.2
2545,870,91,2025-08-22 12:04:33,5,Cancelled,429.59,2147.95
2546,288,89,2024-09-15 04:15:26,4,Delivered,469.14,1876.56
2547,808,372,2024-09-12 10:14:20,1,Delivered,37.76,37.76
2548,4,32,2025-01-01 03:43:24,5,Cancelled,230.39,1151.9499999999998
2549,732,207,2025-08-27 10:53:55,3,Cancelled,278.32,834.96
2550,1809,189,2024-10-06 12:17:21,4,Delivered,241.3,965.2
2551,1081,254,2025-05-17 15:43:04,2,Cancelled,72.66,145.32
2552,190,95,2025-06-05 04:24:28,1,Delivered,212.47,212.47
2553,1258,86,2024-10-29 23:01:56,5,Cancelled,53.04,265.2
2554,1825,489,2025-01-03 13:04:02,5,Cancelled,24.25,121.25
2555,801,278,2024-09-27 10:58:18,3,Cancelled,73.04,219.12
2556,3,33,2025-07-28 17:26:51,2,Cancelled,273.86,547.72
2557,674,320,2024-09-21 01:18:23,5,Cancelled,110.18,550.9000000000001
2558,1789,367,2024-11-01 15:56:04,3,Delivered,480.49,1441.47
2559,834,365,2024-11-19 16:00:18,5,Cancelled,316.41,1582.0500000000002
2560,1387,152,2025-03-26 15:12:22,1,Cancelled,75.48,75.48
2561,776,406,2025-08-20 03:24:28,4,Cancelled,397.72,1590.88
2562,1658,409,2025-05-20 15:20:23,2,Cancelled,319.56,639.12
